,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,0.028439706774690498,-0.030471381766800695,-0.26514566923723576,0.9932718245078203,-0.6473674861266957,-0.8897825065341696,-0.3739587692457176,-0.4285529730435627,-1.066245913825014,0.6367448169700065,0.7872525036726461,-0.7634643032235974,-0.7198070337609135,-0.36160551472744396,0.7761692775168467,0.1244924706599945,-0.19870451554954902,-0.621707123535988,0.228645665564428,1.2747336009385866,1.1264732067464829,0.1095937052142474,-0.6579692891488069,1.0343131632570857,-0.037041609390329765,-0.5260522821452798,-0.2633641269557273,0.10499844304370122,0.24257145818848316
1,-0.4360755038785888,-0.030471381766800695,0.34135520472366054,-1.1034912828409336,-0.45340913425216045,-0.41753739906437737,-0.8377358237281156,-0.4285529730435627,-1.4214142724613683,1.2722954552519385,1.2848758755754508,-0.1820627592815521,0.48488051510360375,3.4876610256273888,-0.9753355317399217,0.09509919530177607,-0.9300156006141498,0.9322446101967167,-0.17206743792877088,0.2487128372022145,-0.6916081301928958,-0.6325219555208541,-1.0134417016625983,0.27370270910519273,-0.36680072180660744,0.5363145679787201,-0.7008111519970882,-0.21124941157229737,-0.2078885451313877
2,-0.4360755038785888,-0.030471381766800695,-0.9064510655826948,0.9932718245078203,-0.6473674861266957,0.12736072339697135,-1.3198378706734075,-1.0231219626715684,-1.5538499595331816,1.7396216214809932,-0.3864452612960622,-0.7634643032235974,-0.28181358642349535,-0.36160551472744396,-0.09958312711153751,-0.8275792373984094,-0.1624988752980735,-0.8040527989301831,-0.15245071003405572,0.46954127286833464,-0.934319639254781,-0.2614641349860847,-0.19113437684145163,0.028731515116645723,-0.33888464576969235,-0.5260522821452798,-0.9428931902060204,-0.10193991418535578,-1.1651160521861132
3,0.028439706774690498,-0.030471381766800695,-0.1285765551045021,0.9932718245078203,-0.6473674861266957,-1.0116522141555258,0.2552850296859405,-0.4285529730435627,-0.35645622158789647,-0.06785612295637912,0.7064747833915008,-0.7634643032235974,-0.243516347995278,-0.36160551472744396,0.7761692775168467,0.25158399856709274,-0.19870451554954902,-0.621707123535988,0.11283132459180678,1.2747336009385866,1.369184715808368,-0.6325219555208541,-0.6579692891488069,1.0343131632570857,-0.037041609390329765,-0.5260522821452798,-0.2633641269557273,0.10499844304370122,0.693031461508354
4,-0.4360755038785888,-0.030471381766800695,-0.6005330393489409,1.692192860290738,-0.25945078237762514,0.8221058805376585,-1.1171835444279956,-0.6267426362528979,-1.6589228970003664,1.551424597465033,0.07235324673117319,-0.1820627592815521,0.020871255293491445,-0.36160551472744396,0.7761692775168467,-0.5017318587392826,-0.3996511588678779,-0.596546802507115,0.5415746904715945,0.41132346155053456,-0.934319639254781,-0.2614641349860847,-1.0657625300330436,0.0948850741067798,-0.11779892371361671,0.2551596210207049,-0.34462801364214957,0.10499844304370122,-0.9398860505261778
5,0.4929549174279698,-0.030471381766800695,0.12767085554482024,0.9932718245078203,-0.45340913425216045,-0.7008844125437852,-0.26338035569126883,-0.4285529730435627,-0.8599307683436467,0.45094908496350494,1.059625649643742,-0.7634643032235974,-0.5241876245197818,-0.36160551472744396,0.7761692775168467,0.550130462452551,0.15503562876334087,-0.621707123535988,0.34446000653704945,0.8430286248920499,1.1264732067464829,0.1095937052142474,-0.27897678392804615,0.5942701771966973,0.19301727775503122,-0.38188073505487863,-0.2633641269557273,0.19617600963644344,0.693031461508354
6,-0.4360755038785888,-0.030471381766800695,0.5320427695861036,-1.1034912828409336,-0.25945078237762514,-0.19957809907737029,-0.42218776875364517,-0.4285529730435627,-0.6815256766024886,1.0150087207509373,1.0066668959997267,-0.1820627592815521,0.5514209869339632,3.7917791525685214,-0.9753355317399217,0.00546192097476082,-0.4512898026386923,0.9322446101967167,-0.17206743792877088,-0.1829921388443222,-0.44889662113101064,-0.6325219555208541,-1.0134417016625983,-0.16634008604285855,-0.14770898381735784,0.5363145679787201,-0.7008111519970882,0.08281975088742931,-0.09527354430141996
7,-0.4360755038785888,-0.030471381766800695,-0.7269336208078115,1.692192860290738,-0.45340913425216045,0.43250381138207117,-1.3500544110619699,-0.8249322994622332,-1.4941991773252483,1.5965019438798345,-0.08217833849088911,-0.7634643032235974,-0.5439735578813355,-0.36160551472744396,0.7761692775168467,-0.5394404137967942,-0.9788502656390909,-0.49842505050229374,0.8615030354632225,-0.02038151449600196,-0.934319639254781,-0.2614641349860847,-1.0657625300330436,-0.2858155085555736,-0.18758931320680367,0.2551596210207049,-0.14769126502159136,-0.10193991418535578,-0.9961935509411616
8,-0.4360755038785888,-0.030471381766800695,-0.7698820139125376,0.9932718245078203,-0.841325838001231,-0.6199281108347955,-1.2034024702893333,-1.2213116258809036,-1.3201721191726743,1.51689204118581,-0.3521968640408414,-0.7634643032235974,0.5857158274380544,-0.36160551472744396,-0.09958312711153751,-0.8951039570783003,-0.1624988752980735,-0.8040527989301831,-0.15245071003405572,-0.02038151449600196,-0.934319639254781,-0.6325219555208541,-0.19113437684145163,-0.470653587973272,-0.33888464576969235,-0.5260522821452798,-0.9428931902060204,-0.10193991418535578,-1.1088085517711292
9,-0.9005907145318681,-0.030471381766800695,-1.1795891689230094,0.9932718245078203,-1.2292425417503015,-1.8342726364696416,-1.6491669997865401,-1.6176909522995742,-1.415941729107501,1.7392427376346695,-0.9124299600545848,-0.7634643032235974,0.1561797705275737,-0.36160551472744396,-0.09958312711153751,-1.3667230845375722,-0.9788502656390909,-0.8040527989301831,-0.15245071003405572,-0.45208658419002795,-0.934319639254781,-0.6325219555208541,-1.0657625300330436,-0.9106964761910876,-0.8431196446810438,-0.5260522821452798,-0.9428931902060204,-0.5959970188139356,-1.3903460538460486
